Date,Price,Open,High,Low,Vol.,Change %
2016-10-17,"27,529.97","27,776.14","27,803.21","27,488.30",17.58K,-0.52%
2016-10-14,"27,673.60","27,712.22","27,763.54","27,548.18",14.42K,0.11%
2016-10-13,"27,643.11","28,042.62","28,042.62","27,563.84",12.30K,-1.56%
2016-10-10,"28,082.34","28,144.28","28,216.64","28,068.32",7.13K,0.08%
2016-10-07,"28,061.14","28,129.22","28,155.68","27,964.91",13.08K,-0.16%
2016-10-06,"28,106.21","28,298.35","28,328.56","28,031.22",9.43K,-0.41%
2016-10-05,"28,220.98","28,425.74","28,477.65","28,188.90",11.64K,-0.40%
2016-10-04,"28,334.55","28,377.64","28,404.70","28,242.25",18.92K,0.32%
2016-10-03,"28,243.29","27,997.29","28,273.02","27,919.89",11.25K,1.35%
2016-09-30,"27,865.96","27,807.82","27,955.21","27,716.78",10.76K,0.14%
2016-09-29,"27,827.53","28,423.14","28,475.57","27,719.92",14.02K,-1.64%
2016-09-28,"28,292.81","28,198.88","28,378.56","28,198.30",11.09K,0.24%
2016-09-27,"28,223.70","28,373.02","28,432.74","28,179.34",9.09K,-0.25%
2016-09-26,"28,294.28","28,630.92","28,630.92","28,272.03",17.07K,-1.30%
2016-09-23,"28,668.22","28,810.32","28,825.09","28,627.38",13.74K,-0.36%
2016-09-22,"28,773.13","28,766.94","28,871.92","28,693.07",10.97K,0.93%
